ID,Code,Name,Coordinates,Description,Zone ID,URL,Location Type,Parent Station ID,Timezone,Wheelchair Boarding,Longitude,Latitude
415,,Livingston Avenue (south side of King),"44.22134, -76.50893",,,,,,,0,44.22134,-76.50893
662,,Old Colony Road (east side of Bayridge),"44.25521, -76.58668",,,,,,,0,44.25521,-76.58668
537,,Bishop Street (south side of Front),"44.21842, -76.56733",,,,,,,0,44.21842,-76.56733
681,,Mona Drive (north side of Hudson),"44.24849, -76.60266",,,,,,,0,44.24849,-76.60266
694,,Cataraqui Woods Drive (west side of Cedarwood),"44.26656, -76.57826",,,,,,,0,44.26656,-76.57826
31,,Stoneridge Drive (north side of Coverdale),"44.23743, -76.59217",,,,,,,0,44.23743,-76.59217
383,,Sir John A Macdonald Blvd (north side of Princess),"44.24531, -76.52038",,,,,,,0,44.24531,-76.52038
381,,1225 Princess Street (north side),"44.24697, -76.52383",,,,,,,0,44.24697,-76.52383
231,,Russell Street (east side of Division),"44.24371, -76.49515",,,,,,,0,44.24371,-76.49515
288,,Adelaide Street (west side of Division),"44.24093, -76.49485",,,,,,,0,44.24093,-76.49485
775,,Loyalist Plaza (south side of Manitou),"44.21945, -76.64555",,,,,,,0,44.21945,-76.64555
776,,Sherwood Avenue (south side of Manitou),"44.22001, -76.64342",,,,,,,0,44.22001,-76.64342
132,,Barrett Court (west side of Highway 15),"44.24933, -76.46111",,,,,,,0,44.24933,-76.46111
690,,Douglas Avenue (north side of Elliott),"44.25612, -76.5038",,,,,,,0,44.25612,-76.5038
29,,Princess Mary Avenue (north side of Cambrai),"44.24059, -76.43969",,,,,,,0,44.24059,-76.43969
829,,259 Dalton Avenue (north side),"44.26797, -76.50764",,,,,,,0,44.26797,-76.50764
535,,Sunny Acres Road (north side of Front),"44.21875, -76.56467",,,,,,,0,44.21875,-76.56467
566,,860 Norwest Road (north side),"44.25744, -76.57469",,,,,,,0,44.25744,-76.57469
279,,Colborne Street (east side of Division),"44.23478, -76.49327",,,,,,,0,44.23478,-76.49327
394,,Old Quarry Road (west side of Aberfoyle),"44.25736, -76.52221",,,,,,,0,44.25736,-76.52221
